Day,EUR,NEAR
203,15.199999,13.679999,
203,1.900000,1.710000,
203,12.350001,11.115001,
203,7.600000,6.840000,
203,2.850000,2.565000,
203,4.750000,4.275000,
203,8.550000,7.695000,
203,1.900000,1.710000,
203,5.700000,5.130000,
203,8.550000,7.695000,
203,2.850000,2.565000,
203,7.600000,6.840000,
203,14.250000,12.825000,
203,1.900000,1.710000,
203,13.300000,11.970000,
203,12.350001,11.115001,
203,1.900000,1.710000,
203,4.750000,4.275000,
203,15.199999,13.679999,
203,13.300000,11.970000,
203,8.550000,7.695000,
203,5.700000,5.130000,
203,8.550000,7.695000,
203,7.600000,6.840000,
203,15.199999,13.679999,
203,9.500000,8.550000,
203,2.850000,2.565000,
203,2.850000,2.565000,
203,14.250000,12.825000,
203,13.300000,11.970000,
203,18.049999,16.244999,
203,6.650000,5.985000,
204,19.000000,17.100000,
204,19.000000,17.100000,
204,7.600000,6.840000,
204,19.000000,17.100000,
204,6.650000,5.985000,
204,14.250000,12.825000,
204,8.550000,7.695000,
204,2.850000,2.565000,
204,9.500000,8.550000,
204,13.300000,11.970000,
204,7.600000,6.840000,
204,13.300000,11.970000,
204,12.350001,11.115001,
204,13.300000,11.970000,
204,4.750000,4.275000,
204,6.650000,5.985000,
204,8.550000,7.695000,
204,1.900000,1.710000,
204,5.700000,5.130000,
204,5.700000,5.130000,
204,9.500000,8.550000,
204,15.199999,13.679999,
204,9.500000,8.550000,
204,18.049999,16.244999,
204,1.900000,1.710000,
204,19.000000,17.100000,
204,2.850000,2.565000,
204,8.550000,7.695000,
204,9.500000,8.550000,
204,2.850000,2.565000,
204,17.100000,15.390000,
204,1.900000,1.710000,
204,18.049999,16.244999,
204,13.300000,11.970000,
204,9.500000,8.550000,
204,4.750000,4.275000,
204,14.250000,12.825000,
204,9.500000,8.550000,
204,2.850000,2.565000,
204,12.350001,11.115001,
205,2.850000,2.565000,
205,13.300000,11.970000,
205,5.700000,5.130000,
205,2.850000,2.565000,
205,7.600000,6.840000,
205,12.350001,11.115001,
205,9.500000,8.550000,
205,4.750000,4.275000,
205,12.350001,11.115001,
205,17.100000,15.390000,
205,1.900000,1.710000,
205,5.700000,5.130000,
205,2.850000,2.565000,
205,4.750000,4.275000,
205,10.450000,9.405000,
205,4.750000,4.275000,
205,2.850000,2.565000,
205,8.550000,7.695000,
205,9.500000,8.550000,
205,4.750000,4.275000,
205,1.900000,1.710000,
205,7.600000,6.840000,
205,7.600000,6.840000,
205,7.600000,6.840000,
205,4.750000,4.275000,
205,9.500000,8.550000,
205,3.800000,3.420000,
205,8.550000,7.695000,
205,13.300000,11.970000,
205,6.650000,5.985000,
205,8.550000,7.695000,
205,7.600000,6.840000,
205,8.550000,7.695000,
205,12.350001,11.115001,
205,13.300000,11.970000,
205,9.500000,8.550000,
205,12.350001,11.115001,
205,13.300000,11.970000,
205,2.850000,2.565000,
205,18.049999,16.244999,
205,8.550000,7.695000,
205,8.550000,7.695000,
205,8.550000,7.695000,
206,13.300000,11.970000,
206,9.500000,8.550000,
206,8.550000,7.695000,
206,17.100000,15.390000,
206,6.650000,5.985000,
206,12.350001,11.115001,
206,9.500000,8.550000,
206,6.650000,5.985000,
206,2.850000,2.565000,
206,2.850000,2.565000,
206,8.550000,7.695000,
206,14.250000,12.825000,
206,5.700000,5.130000,
206,7.600000,6.840000,
206,1.900000,1.710000,
206,9.500000,8.550000,
206,3.800000,3.420000,
206,4.750000,4.275000,
206,18.049999,16.244999,
206,2.850000,2.565000,
206,9.500000,8.550000,
206,13.300000,11.970000,
206,8.550000,7.695000,
206,18.049999,16.244999,
206,9.500000,8.550000,
206,1.900000,1.710000,
206,8.550000,7.695000,
206,14.250000,12.825000,
206,1.900000,1.710000,
206,8.550000,7.695000,
206,1.900000,1.710000,
206,8.550000,7.695000,
206,7.600000,6.840000,
206,9.500000,8.550000,
206,6.650000,5.985000,
206,15.199999,13.679999,
206,9.500000,8.550000,
206,2.850000,2.565000,
206,15.199999,13.679999,
206,17.100000,15.390000,
206,1.900000,1.710000,
206,8.550000,7.695000,
206,8.550000,7.695000,
206,2.850000,2.565000,
206,13.300000,11.970000,
206,4.750000,4.275000,
206,6.650000,5.985000,
206,6.650000,5.985000,
206,12.350001,11.115001,
206,8.550000,7.695000,
206,17.100000,15.390000,
206,1.900000,1.710000,
207,6.650000,5.985000,
207,7.600000,6.840000,
207,8.550000,7.695000,
207,4.750000,4.275000,
207,6.650000,5.985000,
207,9.500000,8.550000,
207,5.700000,5.130000,
207,8.550000,7.695000,
207,12.350001,11.115001,
207,6.650000,5.985000,
207,8.550000,7.695000,
207,13.300000,11.970000,
207,8.550000,7.695000,
207,13.300000,11.970000,
207,13.300000,11.970000,
207,5.700000,5.130000,
207,4.750000,4.275000,
207,1.900000,1.710000,
207,8.550000,7.695000,
207,1.900000,1.710000,
207,4.750000,4.275000,
207,8.550000,7.695000,
207,8.550000,7.695000,
207,2.850000,2.565000,
207,3.800000,3.420000,
207,1.900000,1.710000,
207,18.049999,16.244999,
207,2.850000,2.565000,
207,10.450000,9.405000,
207,4.750000,4.275000,
207,7.600000,6.840000,
207,12.350001,11.115001,
207,14.250000,12.825000,
207,13.300000,11.970000,
207,7.600000,6.840000,
207,1.900000,1.710000,
208,4.750000,4.275000,
208,5.700000,5.130000,
208,5.700000,5.130000,
208,9.500000,8.550000,
208,8.550000,7.695000,
208,9.500000,8.550000,
208,12.350001,11.115001,
208,15.199999,13.679999,
208,14.250000,12.825000,
208,4.750000,4.275000,
208,7.600000,6.840000,
208,10.450000,9.405000,
208,18.049999,16.244999,
208,1.900000,1.710000,
208,7.600000,6.840000,
208,8.550000,7.695000,
208,13.300000,11.970000,
208,7.600000,6.840000,
208,7.600000,6.840000,
208,8.550000,7.695000,
208,5.700000,5.130000,
208,9.500000,8.550000,
208,8.550000,7.695000,
208,3.800000,3.420000,
208,12.350001,11.115001,
208,2.850000,2.565000,
208,2.850000,2.565000,
208,5.700000,5.130000,
208,13.300000,11.970000,
208,12.350001,11.115001,
208,6.650000,5.985000,
208,13.300000,11.970000,
208,12.350001,11.115001,
208,18.049999,16.244999,
208,8.550000,7.695000,
208,8.550000,7.695000,
208,13.300000,11.970000,
208,2.850000,2.565000,
208,9.500000,8.550000,
208,13.300000,11.970000,
208,8.550000,7.695000,
208,8.550000,7.695000,
208,1.900000,1.710000,
208,12.350001,11.115001,
208,6.650000,5.985000,
208,12.350001,11.115001,
208,7.600000,6.840000,
208,12.350001,11.115001,
209,5.700000,5.130000,
209,12.350001,11.115001,
209,9.500000,8.550000,
209,9.500000,8.550000,
209,7.600000,6.840000,
209,5.700000,5.130000,
209,5.700000,5.130000,
209,15.199999,13.679999,
209,4.750000,4.275000,
209,12.350001,11.115001,
209,8.550000,7.695000,
209,5.700000,5.130000,
209,4.750000,4.275000,
209,14.250000,12.825000,
209,12.350001,11.115001,
209,4.750000,4.275000,
209,9.500000,8.550000,
209,9.500000,8.550000,
209,2.850000,2.565000,
209,6.650000,5.985000,
209,12.350001,11.115001,
209,13.300000,11.970000,
209,5.700000,5.130000,
209,1.900000,1.710000,
209,7.600000,6.840000,
209,19.000000,17.100000,
209,0.950000,0.855000,
209,5.700000,5.130000,
209,6.650000,5.985000,
210,7.600000,6.840000,
210,9.500000,8.550000,
210,7.600000,6.840000,
210,6.650000,5.985000,
210,5.700000,5.130000,
210,8.550000,7.695000,
210,9.500000,8.550000,
210,5.700000,5.130000,
210,14.250000,12.825000,
210,6.650000,5.985000,
210,3.800000,3.420000,
210,7.600000,6.840000,
210,8.550000,7.695000,
210,8.550000,7.695000,
210,12.350001,11.115001,
210,19.000000,17.100000,
210,4.750000,4.275000,
210,7.600000,6.840000,
210,8.550000,7.695000,
210,3.800000,3.420000,
210,6.650000,5.985000,
210,5.700000,5.130000,
210,7.600000,6.840000,
210,7.600000,6.840000,
210,15.199999,13.679999,
210,19.000000,17.100000,
210,9.500000,8.550000,
210,8.550000,7.695000,
210,13.300000,11.970000,
210,7.600000,6.840000,
210,7.600000,6.840000,
210,18.049999,16.244999,
210,13.300000,11.970000,
210,8.550000,7.695000,
210,12.350001,11.115001,
210,7.600000,6.840000,
210,9.500000,8.550000,
210,8.550000,7.695000,
210,19.000000,17.100000,
210,6.650000,5.985000,
210,5.700000,5.130000,
210,12.350001,11.115001,
210,1.900000,1.710000,
210,8.550000,7.695000,
210,8.550000,7.695000,
210,18.049999,16.244999,
211,9.500000,8.550000,
211,8.550000,7.695000,
211,3.800000,3.420000,
211,2.850000,2.565000,
211,14.250000,12.825000,
211,9.500000,8.550000,
211,14.250000,12.825000,
211,7.600000,6.840000,
211,12.350001,11.115001,
211,1.900000,1.710000,
211,7.600000,6.840000,
211,5.700000,5.130000,
211,9.500000,8.550000,
211,12.350001,11.115001,
211,8.550000,7.695000,
211,15.199999,13.679999,
211,7.600000,6.840000,
211,5.700000,5.130000,
211,5.700000,5.130000,
211,14.250000,12.825000,
211,9.500000,8.550000,
211,2.850000,2.565000,
211,8.550000,7.695000,
211,5.700000,5.130000,
211,13.300000,11.970000,
211,4.750000,4.275000,
211,4.750000,4.275000,
211,19.000000,17.100000,
211,5.700000,5.130000,
211,13.300000,11.970000,
211,7.600000,6.840000,
211,4.750000,4.275000,
211,8.550000,7.695000,
211,12.350001,11.115001,
211,15.199999,13.679999,
211,7.600000,6.840000,
211,6.650000,5.985000,
211,4.750000,4.275000,
211,4.750000,4.275000,
211,14.250000,12.825000,
211,14.250000,12.825000,
211,12.350001,11.115001,
211,13.300000,11.970000,
211,5.700000,5.130000,
211,14.250000,12.825000,
211,5.700000,5.130000,
211,7.600000,6.840000,
211,13.300000,11.970000,
211,18.049999,16.244999,
211,2.850000,2.565000,
211,8.550000,7.695000,
211,4.750000,4.275000,
211,2.850000,2.565000,
211,5.700000,5.130000,
212,4.750000,4.275000,
212,13.300000,11.970000,
212,8.550000,7.695000,
212,8.550000,7.695000,
212,12.350001,11.115001,
212,6.650000,5.985000,
212,9.500000,8.550000,
212,5.700000,5.130000,
212,13.300000,11.970000,
212,7.600000,6.840000,
212,4.750000,4.275000,
212,15.199999,13.679999,
212,13.300000,11.970000,
212,4.750000,4.275000,
212,5.700000,5.130000,
212,3.800000,3.420000,
212,2.850000,2.565000,
212,4.750000,4.275000,
212,13.300000,11.970000,
212,15.199999,13.679999,
212,13.300000,11.970000,
212,7.600000,6.840000,
212,8.550000,7.695000,
212,5.700000,5.130000,
212,2.850000,2.565000,
212,5.700000,5.130000,
212,5.700000,5.130000,
212,18.049999,16.244999,
212,13.300000,11.970000,
212,7.600000,6.840000,
212,5.700000,5.130000,
212,4.750000,4.275000,
212,7.600000,6.840000,
212,14.250000,12.825000,
212,8.550000,7.695000,
212,1.900000,1.710000,
212,2.850000,2.565000,
212,12.350001,11.115001,
212,5.700000,5.130000,
212,2.850000,2.565000,
212,13.300000,11.970000,
212,5.700000,5.130000,
212,6.650000,5.985000,
212,4.750000,4.275000,
212,3.800000,3.420000,
212,13.300000,11.970000,
212,7.600000,6.840000,
212,18.049999,16.244999,
212,7.600000,6.840000,
212,3.800000,3.420000,
212,14.250000,12.825000,
212,14.250000,12.825000,
212,6.650000,5.985000,
212,4.750000,4.275000,
213,8.550000,7.695000,
213,1.900000,1.710000,
213,4.750000,4.275000,
213,6.650000,5.985000,
213,9.500000,8.550000,
213,8.550000,7.695000,
213,8.550000,7.695000,
213,8.550000,7.695000,
213,12.350001,11.115001,
213,5.700000,5.130000,
213,7.600000,6.840000,
213,9.500000,8.550000,
213,4.750000,4.275000,
213,12.350001,11.115001,
213,5.700000,5.130000,
213,7.600000,6.840000,
213,14.250000,12.825000,
213,8.550000,7.695000,
213,6.650000,5.985000,
213,5.700000,5.130000,
213,7.600000,6.840000,
213,8.550000,7.695000,
213,5.700000,5.130000,
213,6.650000,5.985000,
213,5.700000,5.130000,
213,13.300000,11.970000,
213,8.550000,7.695000,
213,5.700000,5.130000,
213,1.900000,1.710000,
213,8.550000,7.695000,
213,13.300000,11.970000,
213,12.350001,11.115001,
213,9.500000,8.550000,
213,19.000000,17.100000,
213,14.250000,12.825000,
213,4.750000,4.275000,
213,13.300000,11.970000,
213,7.600000,6.840000,
213,12.350001,11.115001,
213,15.199999,13.679999,
213,4.750000,4.275000,
213,13.300000,11.970000,
213,5.700000,5.130000,
213,7.600000,6.840000,
213,15.199999,13.679999,
213,6.650000,5.985000,
213,12.350001,11.115001,
213,7.600000,6.840000,
214,1.900000,1.710000,
214,12.350001,11.115001,
214,6.650000,5.985000,
214,6.650000,5.985000,
214,13.300000,11.970000,
214,14.250000,12.825000,
214,4.750000,4.275000,
214,4.750000,4.275000,
214,2.850000,2.565000,
214,13.300000,11.970000,
214,7.600000,6.840000,
214,8.550000,7.695000,
214,3.800000,3.420000,
214,13.300000,11.970000,
214,6.650000,5.985000,
214,14.250000,12.825000,
214,18.049999,16.244999,
214,12.350001,11.115001,
214,8.550000,7.695000,
214,2.850000,2.565000,
214,18.049999,16.244999,
214,6.650000,5.985000,
214,13.300000,11.970000,
214,8.550000,7.695000,
214,9.500000,8.550000,
214,9.500000,8.550000,
214,2.850000,2.565000,
214,2.850000,2.565000,
214,6.650000,5.985000,
214,4.750000,4.275000,
214,8.550000,7.695000,
214,1.900000,1.710000,
214,4.750000,4.275000,
214,9.500000,8.550000,
214,12.350001,11.115001,
214,6.650000,5.985000,
214,4.750000,4.275000,
214,5.700000,5.130000,
214,13.300000,11.970000,
214,5.700000,5.130000,
214,5.700000,5.130000,
214,2.850000,2.565000,
214,5.700000,5.130000,
214,7.600000,6.840000,
214,13.300000,11.970000,
214,8.550000,7.695000,
214,7.600000,6.840000,
214,9.500000,8.550000,
214,4.750000,4.275000,
214,12.350001,11.115001,
214,4.750000,4.275000,
215,12.350001,11.115001,
215,8.550000,7.695000,
215,8.550000,7.695000,
215,8.550000,7.695000,
215,6.650000,5.985000,
215,9.500000,8.550000,
215,8.550000,7.695000,
215,19.000000,17.100000,
215,4.750000,4.275000,
215,14.250000,12.825000,
215,8.550000,7.695000,
215,4.750000,4.275000,
215,13.300000,11.970000,
215,12.350001,11.115001,
215,19.000000,17.100000,
215,7.600000,6.840000,
215,7.600000,6.840000,
215,6.650000,5.985000,
215,12.350001,11.115001,
215,8.550000,7.695000,
215,8.550000,7.695000,
215,8.550000,7.695000,
215,4.750000,4.275000,
215,8.550000,7.695000,
215,5.700000,5.130000,
215,5.700000,5.130000,
215,13.300000,11.970000,
215,7.600000,6.840000,
215,5.700000,5.130000,
215,2.850000,2.565000,
215,13.300000,11.970000,
215,3.800000,3.420000,
215,5.700000,5.130000,
215,3.800000,3.420000,
215,12.350001,11.115001,
215,2.850000,2.565000,
215,5.700000,5.130000,
215,15.199999,13.679999,
215,4.750000,4.275000,
215,8.550000,7.695000,
215,7.600000,6.840000,
215,13.300000,11.970000,
215,5.700000,5.130000,
216,7.600000,6.840000,
216,10.450000,9.405000,
216,18.049999,16.244999,
216,18.049999,16.244999,
216,12.350001,11.115001,
216,13.300000,11.970000,
216,5.700000,5.130000,
216,5.700000,5.130000,
216,2.850000,2.565000,
216,2.850000,2.565000,
216,6.650000,5.985000,
216,8.550000,7.695000,
216,8.550000,7.695000,
216,1.900000,1.710000,
216,18.049999,16.244999,
216,12.350001,11.115001,
216,8.550000,7.695000,
216,18.049999,16.244999,
216,19.000000,17.100000,
216,5.700000,5.130000,
216,12.350001,11.115001,
216,8.550000,7.695000,
216,10.450000,9.405000,
216,2.850000,2.565000,
216,7.600000,6.840000,
216,4.750000,4.275000,
216,12.350001,11.115001,
216,6.650000,5.985000,
216,5.700000,5.130000,
216,8.550000,7.695000,
216,7.600000,6.840000,
216,5.700000,5.130000,
216,14.250000,12.825000,
216,5.700000,5.130000,
216,9.500000,8.550000,
216,13.300000,11.970000,
216,5.700000,5.130000,
216,2.850000,2.565000,
216,9.500000,8.550000,
216,4.750000,4.275000,
216,18.049999,16.244999,
216,18.049999,16.244999,
216,9.500000,8.550000,
217,5.700000,5.130000,
217,2.850000,2.565000,
217,6.650000,5.985000,
217,4.750000,4.275000,
217,8.550000,7.695000,
217,7.600000,6.840000,
217,7.600000,6.840000,
217,5.700000,5.130000,
217,8.550000,7.695000,
217,12.350001,11.115001,
217,6.650000,5.985000,
217,6.650000,5.985000,
217,18.049999,16.244999,
217,1.900000,1.710000,
217,13.300000,11.970000,
217,5.700000,5.130000,
217,2.850000,2.565000,
217,6.650000,5.985000,
217,14.250000,12.825000,
217,2.850000,2.565000,
217,8.550000,7.695000,
217,9.500000,8.550000,
217,2.850000,2.565000,
217,7.600000,6.840000,
217,8.550000,7.695000,
217,5.700000,5.130000,
217,15.199999,13.679999,
217,12.350001,11.115001,
217,6.650000,5.985000,
217,18.049999,16.244999,
217,5.700000,5.130000,
217,18.049999,16.244999,
217,5.700000,5.130000,
217,19.000000,17.100000,
217,8.550000,7.695000,
217,6.650000,5.985000,
217,6.650000,5.985000,
217,2.850000,2.565000,
217,17.100000,15.390000,
217,9.500000,8.550000,
217,9.500000,8.550000,
217,1.900000,1.710000,
217,8.550000,7.695000,
217,7.600000,6.840000,
217,15.199999,13.679999,
217,2.850000,2.565000,
218,13.300000,11.970000,
218,2.850000,2.565000,
218,13.300000,11.970000,
218,13.300000,11.970000,
218,6.650000,5.985000,
218,4.750000,4.275000,
218,18.049999,16.244999,
218,6.650000,5.985000,
218,8.550000,7.695000,
218,5.700000,5.130000,
218,7.600000,6.840000,
218,5.700000,5.130000,
218,8.550000,7.695000,
218,13.300000,11.970000,
218,12.350001,11.115001,
218,14.250000,12.825000,
218,4.750000,4.275000,
218,1.900000,1.710000,
218,3.800000,3.420000,
218,9.500000,8.550000,
218,3.800000,3.420000,
218,18.049999,16.244999,
218,14.250000,12.825000,
218,9.500000,8.550000,
218,5.700000,5.130000,
218,8.550000,7.695000,
218,2.850000,2.565000,
218,6.650000,5.985000,
218,8.550000,7.695000,
218,5.700000,5.130000,
218,6.650000,5.985000,
218,5.700000,5.130000,
218,12.350001,11.115001,
218,2.850000,2.565000,
218,8.550000,7.695000,
219,8.550000,7.695000,
219,5.700000,5.130000,
219,8.550000,7.695000,
219,1.900000,1.710000,
219,5.700000,5.130000,
219,10.450000,9.405000,
219,2.850000,2.565000,
219,2.850000,2.565000,
219,4.750000,4.275000,
219,7.600000,6.840000,
219,8.550000,7.695000,
219,8.550000,7.695000,
219,0.950000,0.855000,
219,12.350001,11.115001,
219,19.000000,17.100000,
219,8.550000,7.695000,
219,8.550000,7.695000,
219,12.350001,11.115001,
219,10.450000,9.405000,
219,13.300000,11.970000,
219,2.850000,2.565000,
219,2.850000,2.565000,
219,7.600000,6.840000,
219,4.750000,4.275000,
219,4.750000,4.275000,
219,6.650000,5.985000,
219,2.850000,2.565000,
219,5.700000,5.130000,
219,2.850000,2.565000,
219,9.500000,8.550000,
219,9.500000,8.550000,
219,2.850000,2.565000,
219,10.450000,9.405000,
219,14.250000,12.825000,
219,13.300000,11.970000,
219,1.900000,1.710000,
219,6.650000,5.985000,
219,7.600000,6.840000,
219,13.300000,11.970000,
219,15.199999,13.679999,
219,4.750000,4.275000,
219,7.600000,6.840000,
219,5.700000,5.130000,
219,8.550000,7.695000,
220,14.250000,12.825000,
220,7.600000,6.840000,
220,1.900000,1.710000,
220,18.049999,16.244999,
220,6.650000,5.985000,
220,4.750000,4.275000,
220,12.350001,11.115001,
220,6.650000,5.985000,
220,2.850000,2.565000,
220,14.250000,12.825000,
220,9.500000,8.550000,
220,6.650000,5.985000,
220,12.350001,11.115001,
220,4.750000,4.275000,
220,12.350001,11.115001,
220,12.350001,11.115001,
220,1.900000,1.710000,
220,13.300000,11.970000,
220,5.700000,5.130000,
220,5.700000,5.130000,
220,5.700000,5.130000,
220,8.550000,7.695000,
220,8.550000,7.695000,
220,10.450000,9.405000,
220,18.049999,16.244999,
220,5.700000,5.130000,
220,8.550000,7.695000,
220,10.450000,9.405000,
220,6.650000,5.985000,
220,12.350001,11.115001,
220,7.600000,6.840000,
220,8.550000,7.695000,
220,6.650000,5.985000,
220,12.350001,11.115001,
220,12.350001,11.115001,
220,2.850000,2.565000,
220,12.350001,11.115001,
220,12.350001,11.115001,
220,8.550000,7.695000,
220,13.300000,11.970000,
220,5.700000,5.130000,
220,15.199999,13.679999,
220,8.550000,7.695000,
220,12.350001,11.115001,
220,12.350001,11.115001,
220,2.850000,2.565000,
220,7.600000,6.840000,
220,6.650000,5.985000,
220,12.350001,11.115001,
220,9.500000,8.550000,
220,12.350001,11.115001,
220,17.100000,15.390000,
221,4.750000,4.275000,
221,13.300000,11.970000,
221,4.750000,4.275000,
221,13.300000,11.970000,
221,6.650000,5.985000,
221,12.350001,11.115001,
221,8.550000,7.695000,
221,9.500000,8.550000,
221,5.700000,5.130000,
221,5.700000,5.130000,
221,8.550000,7.695000,
221,9.500000,8.550000,
221,6.650000,5.985000,
221,7.600000,6.840000,
221,9.500000,8.550000,
221,12.350001,11.115001,
221,8.550000,7.695000,
221,18.049999,16.244999,
221,8.550000,7.695000,
221,12.350001,11.115001,
221,8.550000,7.695000,
221,19.000000,17.100000,
221,5.700000,5.130000,
221,3.800000,3.420000,
221,19.000000,17.100000,
221,7.600000,6.840000,
221,4.750000,4.275000,
221,9.500000,8.550000,
221,2.850000,2.565000,
221,13.300000,11.970000,
221,8.550000,7.695000,
221,1.900000,1.710000,
221,1.900000,1.710000,
221,13.300000,11.970000,
221,9.500000,8.550000,
221,7.600000,6.840000,
221,9.500000,8.550000,
221,8.550000,7.695000,
